"symbol","model","eval_set","rmse","rsq","last_refreshed"
"ATA","rf","test",5.02061365236563,0.413680847032645,"2023-06-20 13:43:12"
"ATA","xgb","holdout",0.842350382874114,0.000134831053818071,"2023-06-20 13:43:12"
"ATA","xgb","test",9.71037830123629,0.17289727462396,"2023-06-20 13:43:12"
"ATOM","lm","holdout",0.335476781075273,0.802704506317333,"2023-06-20 13:43:12"
"ATOM","lm","test",0.632469784476882,0.509670048206438,"2023-06-20 13:43:12"
"ATOM","nnet","holdout",0.963008997516602,0.179132370339638,"2023-06-20 13:43:12"
"ATOM","nnet","test",1.72202936071814,0.184616047448364,"2023-06-20 13:43:12"
"ATOM","pcr","holdout",0.580212384704605,0.298524825841204,"2023-06-20 13:43:12"
"ATOM","pcr","test",0.696680015213681,0.279070406281136,"2023-06-20 13:43:12"
"ATOM","rf","holdout",1.46544970844004,0.0151308302218054,"2023-06-20 13:43:12"
"ATOM","rf","test",0.798319522786713,0.212400288307346,"2023-06-20 13:43:12"
"ATOM","xgb","holdout",1.91920688189346,0.000532920637430361,"2023-06-20 13:43:12"
"ATOM","xgb","test",1.02677740294391,0.0144589779201033,"2023-06-20 13:43:12"
"AVA","lm","holdout",0.403121798727666,0.294706638760062,"2023-06-20 13:43:12"
"AVA","lm","test",0.757653614494277,0.485168570480839,"2023-06-20 13:43:12"
"AVA","nnet","holdout",0.479034008085742,0.000461954574121241,"2023-06-20 13:43:12"
"AVA","nnet","test",1.72575460941333,0.17920124664002,"2023-06-20 13:43:12"
"AVA","pcr","holdout",0.499529915486192,0.00560663128508992,"2023-06-20 13:43:12"
"AVA","pcr","test",0.967760640778298,0.338670337841557,"2023-06-20 13:43:12"
"AVA","rf","holdout",1.01650306536513,0.00142342374586644,"2023-06-20 13:43:12"
"AVA","rf","test",1.44816187812272,0.100517302081019,"2023-06-20 13:43:12"
"AVA","xgb","holdout",1.28771971322542,0.0021627525593478,"2023-06-20 13:43:12"
"AVA","xgb","test",1.30794898650823,0.117994328373727,"2023-06-20 13:43:12"
"AZERO","lm","holdout",0.477812986106941,0.512559630307934,"2023-06-20 13:43:12"
"AZERO","lm","test",2.6274756365803,0.343204572118899,"2023-06-20 13:43:12"
"AZERO","nnet","holdout",1.67889426123582,0.140529154243502,"2023-06-20 13:43:12"
"AZERO","nnet","test",4.06801220603351,0.0088725198892393,"2023-06-20 13:43:12"
"AZERO","pcr","holdout",0.502723999413705,0.453284594066984,"2023-06-20 13:43:12"
"AZERO","pcr","test",3.40335906779575,0.0543674645753233,"2023-06-20 13:43:12"
"AZERO","rf","holdout",0.683535492613649,0.108545720574269,"2023-06-20 13:43:12"
"AZERO","rf","test",3.0473732932829,0.126057186431345,"2023-06-20 13:43:12"
"AZERO","xgb","holdout",0.910865016556753,0.0173004579614652,"2023-06-20 13:43:12"
"AZERO","xgb","test",5.67421618535146,0.01329092625786,"2023-06-20 13:43:12"
"BAKE","lm","holdout",0.360906989998572,0.668224131690449,"2023-06-20 13:43:12"
"BAKE","lm","test",0.987062547008147,0.524906483246063,"2023-06-20 13:43:12"
"BAKE","nnet","holdout",0.648682980058995,0.110180252851031,"2023-06-20 13:43:12"
"BAKE","nnet","test",1.71621484972003,0.263413868317196,"2023-06-20 13:43:12"
"BAKE","pcr","holdout",0.554975070357352,0.187340178260979,"2023-06-20 13:43:12"
"BAKE","pcr","test",0.953810721491427,0.424015336565545,"2023-06-20 13:43:12"
"BAKE","rf","holdout",0.993805618114586,0.0141780139909849,"2023-06-20 13:43:12"
"BAKE","rf","test",1.55923359613159,0.226220002862967,"2023-06-20 13:43:12"
"BAKE","xgb","holdout",0.891199616259524,0.00253099895546508,"2023-06-20 13:43:12"
"BAKE","xgb","test",1.48496051903216,0.146869859622106,"2023-06-20 13:43:12"
"BAL","lm","holdout",0.338351681501126,0.569845187210297,"2023-06-20 13:43:12"
"BAL","lm","test",0.953107238507087,0.29273617424352,"2023-06-20 13:43:12"
"BAL","nnet","holdout",1.23264538579275,0.217380637100754,"2023-06-20 13:43:12"
"BAL","nnet","test",1.63152857376028,0.180181291700402,"2023-06-20 13:43:12"
"BAL","pcr","holdout",0.421955371408054,0.259189683378609,"2023-06-20 13:43:12"
"BAL","pcr","test",0.95330882211783,0.17143922317181,"2023-06-20 13:43:12"
"BAL","rf","holdout",0.878173522355461,0.00378899381186062,"2023-06-20 13:43:12"
"BAL","rf","test",1.18796483130463,0.0510611334723876,"2023-06-20 13:43:12"
"BAL","xgb","holdout",0.701646147409235,0.0447090771530376,"2023-06-20 13:43:12"
"BAL","xgb","test",1.2993635644919,0.0658283334780773,"2023-06-20 13:43:12"
"BAT","lm","holdout",0.328453440049521,0.614380877326757,"2023-06-20 13:43:12"
"BAT","lm","test",0.612954798450169,0.398776018993996,"2023-06-20 13:43:12"
"BAT","nnet","holdout",0.527823825317394,0.0968217561614715,"2023-06-20 13:43:12"
"BAT","nnet","test",0.911999949853213,0.151231702910522,"2023-06-20 13:43:12"
"BAT","pcr","holdout",0.511870853680927,0.171498508209069,"2023-06-20 13:43:12"
"BAT","pcr","test",0.720557820246094,0.248997306569103,"2023-06-20 13:43:12"
"BAT","rf","holdout",0.56019707232701,0.107300379577883,"2023-06-20 13:43:12"
"BAT","rf","test",1.02517879903877,0.0933456666724022,"2023-06-20 13:43:12"
"BAT","xgb","holdout",0.807711711349498,0.531918670746161,"2023-06-20 13:43:12"
"BAT","xgb","test",1.0317154153162,0.0651861007543052,"2023-06-20 13:43:12"
"BCH","lm","holdout",0.261134015189927,0.42300411747669,"2023-06-20 13:43:12"
"BCH","lm","test",0.627976187607534,0.208836847087963,"2023-06-20 13:43:12"
"BCH","nnet","holdout",0.745690998113937,0.000130916374595109,"2023-06-20 13:43:12"
"BCH","nnet","test",1.27649661129488,0.119608110003949,"2023-06-20 13:43:12"
"BCH","pcr","holdout",0.366032910134877,0.005060366259821,"2023-06-20 13:43:12"
"BCH","pcr","test",0.651059899889497,0.124432306058249,"2023-06-20 13:43:12"
