"date_utc","date_time_utc","usds_price"
2023-02-20,"2023-02-20 12:30:04",0.80584036547123
2023-02-20,"2023-02-20 12:40:04",0.80584036547123
2023-02-20,"2023-02-20 12:50:04",0.80584036547123
2023-02-20,"2023-02-20 13:00:06",0.80584036547123
2023-02-20,"2023-02-20 13:10:05",0.80584036547123
2023-02-20,"2023-02-20 13:20:04",0.80584036547123
2023-02-20,"2023-02-20 13:30:04",0.80584036547123
2023-02-20,"2023-02-20 13:40:04",0.80584036547123
2023-02-20,"2023-02-20 13:50:04",0.80584036547123
2023-02-20,"2023-02-20 14:00:06",0.80584036547123
2023-02-20,"2023-02-20 14:10:04",0.80584036547123
2023-02-20,"2023-02-20 14:20:04",0.80584036547123
2023-02-20,"2023-02-20 14:30:03",0.80584036547123
2023-02-20,"2023-02-20 14:40:04",0.80584036547123
2023-02-20,"2023-02-20 14:50:04",0.80584036547123
2023-02-20,"2023-02-20 15:00:07",0.80584036547123
2023-02-20,"2023-02-20 15:10:03",0.80584036547123
2023-02-20,"2023-02-20 15:20:03",0.80584036547123
2023-02-20,"2023-02-20 15:30:04",0.80584036547123
2023-02-20,"2023-02-20 15:40:04",0.80584036547123
2023-02-20,"2023-02-20 15:50:04",0.80584036547123
2023-02-20,"2023-02-20 16:00:06",0.80584036547123
2023-02-20,"2023-02-20 16:10:04",0.80584036547123
2023-02-20,"2023-02-20 16:20:03",0.80584036547123
2023-02-20,"2023-02-20 16:30:04",0.80584036547123
2023-02-20,"2023-02-20 16:40:04",0.80584036547123
2023-02-20,"2023-02-20 16:50:04",0.80584036547123
2023-02-20,"2023-02-20 17:00:07",0.80584036547123
2023-02-20,"2023-02-20 17:10:04",0.801859352255209
2023-02-20,"2023-02-20 17:20:04",0.801859352255209
2023-02-20,"2023-02-20 17:30:04",0.788998787697601
2023-02-20,"2023-02-20 17:40:04",0.788998787697601
2023-02-20,"2023-02-20 17:50:03",0.788998787697601
2023-02-20,"2023-02-20 18:00:06",0.788998787697601
2023-02-20,"2023-02-20 18:10:04",0.788998787697601
2023-02-20,"2023-02-20 18:20:04",0.788998787697601
2023-02-20,"2023-02-20 18:30:04",0.788998787697601
2023-02-20,"2023-02-20 18:40:03",0.788998787697601
2023-02-20,"2023-02-20 18:50:04",0.788998787697601
2023-02-20,"2023-02-20 19:00:06",0.788998787697601
2023-02-20,"2023-02-20 19:10:04",0.788998787697601
2023-02-20,"2023-02-20 19:20:04",0.788998787697601
2023-02-20,"2023-02-20 19:30:04",0.788998787697601
2023-02-20,"2023-02-20 19:40:04",0.788998787697601
2023-02-20,"2023-02-20 19:50:03",0.788998787697601
2023-02-20,"2023-02-20 20:00:06",0.788998787697601
2023-02-20,"2023-02-20 20:10:04",0.788998787697601
2023-02-20,"2023-02-20 20:20:04",0.788998787697601
2023-02-20,"2023-02-20 20:30:04",0.788998787697601
2023-02-20,"2023-02-20 20:40:04",0.788998787697601
2023-02-20,"2023-02-20 20:50:03",0.788998787697601
2023-02-20,"2023-02-20 21:00:07",0.788998787697601
2023-02-20,"2023-02-20 21:10:04",0.788998787697601
2023-02-20,"2023-02-20 21:20:04",0.788998787697601
2023-02-20,"2023-02-20 21:30:04",0.788998787697601
2023-02-20,"2023-02-20 21:40:05",0.788998787697601
2023-02-20,"2023-02-20 21:50:04",0.788998787697601
2023-02-20,"2023-02-20 22:00:06",0.788998787697601
2023-02-20,"2023-02-20 22:10:04",0.788998787697601
2023-02-20,"2023-02-20 22:20:04",0.788998787697601
2023-02-20,"2023-02-20 22:30:04",0.788998787697601
2023-02-20,"2023-02-20 22:40:04",0.788998787697601
2023-02-20,"2023-02-20 22:50:04",0.788998787697601
2023-02-20,"2023-02-20 23:00:07",0.788998787697601
2023-02-20,"2023-02-20 23:10:04",0.788998787697601
2023-02-20,"2023-02-20 23:20:04",0.788998787697601
2023-02-20,"2023-02-20 23:30:04",0.788998787697601
2023-02-20,"2023-02-20 23:40:04",0.788998787697601
2023-02-20,"2023-02-20 23:50:04",0.788998787697601
2023-02-21,"2023-02-21 00:00:08",0.788998787697601
2023-02-21,"2023-02-21 00:10:03",0.788998787697601
2023-02-21,"2023-02-21 00:20:03",0.788998787697601
2023-02-21,"2023-02-21 00:30:03",0.788998787697601
2023-02-21,"2023-02-21 00:40:04",0.788998787697601
2023-02-21,"2023-02-21 00:50:03",0.788998787697601
2023-02-21,"2023-02-21 01:00:07",0.788998787697601
2023-02-21,"2023-02-21 01:10:04",0.788998787697601
2023-02-21,"2023-02-21 01:20:04",0.788998787697601
2023-02-21,"2023-02-21 01:30:04",0.788998787697601
2023-02-21,"2023-02-21 01:40:03",0.788998787697601
2023-02-21,"2023-02-21 01:50:04",0.788998787697601
2023-02-21,"2023-02-21 02:00:06",0.788998787697601
2023-02-21,"2023-02-21 02:10:04",0.788998787697601
2023-02-21,"2023-02-21 02:20:04",0.788998787697601
2023-02-21,"2023-02-21 02:30:04",0.788998787697601
2023-02-21,"2023-02-21 02:40:04",0.788998787697601
2023-02-21,"2023-02-21 02:50:04",0.788998787697601
2023-02-21,"2023-02-21 03:00:06",0.788998787697601
2023-02-21,"2023-02-21 03:10:04",0.788998787697601
2023-02-21,"2023-02-21 03:20:04",0.788998787697601
2023-02-21,"2023-02-21 03:30:04",0.788998787697601
2023-02-21,"2023-02-21 03:40:04",0.788998787697601
2023-02-21,"2023-02-21 03:50:04",0.788998787697601
2023-02-21,"2023-02-21 04:00:07",0.788998787697601
2023-02-21,"2023-02-21 04:10:04",0.788998787697601
2023-02-21,"2023-02-21 04:20:04",0.788998787697601
2023-02-21,"2023-02-21 04:30:08",0.788998787697601
2023-02-21,"2023-02-21 04:40:03",0.788998787697601
2023-02-21,"2023-02-21 04:50:04",0.788998787697601
2023-02-21,"2023-02-21 05:00:07",0.788998787697601
2023-02-21,"2023-02-21 05:10:09",0.788998787697601
2023-02-21,"2023-02-21 05:20:04",0.788998787697601
2023-02-21,"2023-02-21 05:30:04",0.788998787697601
2023-02-21,"2023-02-21 05:40:04",0.788998787697601
2023-02-21,"2023-02-21 05:50:03",0.788998787697601
2023-02-21,"2023-02-21 06:00:07",0.788998787697601
2023-02-21,"2023-02-21 06:10:04",0.788998787697601
2023-02-21,"2023-02-21 06:20:03",0.788998787697601
2023-02-21,"2023-02-21 06:30:04",0.788998787697601
2023-02-21,"2023-02-21 06:40:03",0.788998787697601
2023-02-21,"2023-02-21 06:50:04",0.783254023005271
2023-02-21,"2023-02-21 07:00:07",0.783254023005271
2023-02-21,"2023-02-21 07:10:04",0.783254023005271
2023-02-21,"2023-02-21 07:20:04",0.783254023005271
2023-02-21,"2023-02-21 07:30:04",0.777635509798968
2023-02-21,"2023-02-21 07:40:04",0.777635509798968
2023-02-21,"2023-02-21 07:50:03",0.777635509798968
2023-02-21,"2023-02-21 08:00:06",0.777635509798968
2023-02-21,"2023-02-21 08:10:04",0.777635509798968
2023-02-21,"2023-02-21 08:20:04",0.777635509798968
2023-02-21,"2023-02-21 08:30:04",0.777635509798968
2023-02-21,"2023-02-21 08:40:04",0.777635509798968
2023-02-21,"2023-02-21 08:50:04",0.777635509798968
2023-02-21,"2023-02-21 09:00:06",0.777635509798968
2023-02-21,"2023-02-21 09:10:04",0.777635509798968
2023-02-21,"2023-02-21 09:20:04",0.777635509798968
2023-02-21,"2023-02-21 09:30:04",0.777635509798968
2023-02-21,"2023-02-21 09:40:03",0.777635509798968
